
[START] Batch 0 (0 → 2000)
[ERROR] Failed to fetch: https://api.github.com/repos/timgrossmann/InstaPy/git/blobs/b93f812cc3be4598efbf220942763a98961489b6 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/timgrossmann/InstaPy/git/blobs/97769dd74acad2370d5c9cd8e80ead1c071f8f44 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/timgrossmann/InstaPy/git/blobs/b93f812cc3be4598efbf220942763a98961489b6 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/jhao104/proxy/pool/git/blobs/d7a73465851cdf291495ec6823fc816f77770047 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/jhao104/proxy/pool/git/blobs/24b003f28e29b96ee2d623984cea253c0ed3db50 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/ageitgey/face/recognition/git/blobs/8c109325790f94c99c9827a280d0e0bba425de86 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/ageitgey/face/recognition/git/blobs/24ef46cf6ae44abe8d02a47bb0c020d1d8686f26 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/24f8f477222d15a7d18f0444b6096389082e44cc -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/great-expectations/great/expectations/git/blobs/d2a7e2b1e0ef5aa013c2c711e211e7fc0a08e221 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/great-expectations/great/expectations/git/blobs/258b27cb845a6cb1c37d58fd6a4781c05bbca36e -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/ageitgey/face/recognition/git/blobs/ea01394762a38221c0e12b998605546847a13be6 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/ageitgey/face/recognition/git/blobs/259e465974f93a64f38d3d1f9776cf814b8d3b84 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/wbond/package/control/git/blobs/d40d77ecd46447b82e632c99d986c6e4df607868 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/wbond/package/control/git/blobs/25aa01da0ce8fadfe0cfc879fbeeb390897588ad -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/wbond/package/control/git/blobs/d40d77ecd46447b82e632c99d986c6e4df607868 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/wbond/package/control/git/blobs/25aa01da0ce8fadfe0cfc879fbeeb390897588ad -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/wbond/package/control/git/blobs/d40d77ecd46447b82e632c99d986c6e4df607868 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/wbond/package/control/git/blobs/25aa01da0ce8fadfe0cfc879fbeeb390897588ad -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/wbond/package/control/git/blobs/143bd4fbd7322adf026f4ddecadee0c9aa8014f3 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/wbond/package/control/git/blobs/261fb8607e03782f6ca9f1479e1f277a6994547b -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/timgrossmann/InstaPy/git/blobs/ae9fe038415437c02a676ba2722ffbda62f083e3 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/timgrossmann/InstaPy/git/blobs/263679a387d521f7fec022906ee0af491e17df28 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/matterport/Mask/RCNN/git/blobs/c3f16b87c6fa26e7ce6a95d2c38d3dfc6f4dd366 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/matterport/Mask/RCNN/git/blobs/26585773daab23ac93274e79f231ed5d844044fe -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/saltstack/salt/git/blobs/26df9734c30d30058e74cb31a305e13caa35702f -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/great-expectations/great/expectations/git/blobs/6f3f0f5f65b0f08aa268c19964867ea15f44b3f5 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/great-expectations/great/expectations/git/blobs/26ee2f4244f3356055187e9af80f0637f7cdd1b5 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/0877be47d1076061e36cc8036868c049e98ae089 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/26f1995b2382b9c46a4d0f3902a36d483627f20d -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/matterport/Mask/RCNN/git/blobs/9d23f38cd98810653ca6eeee6eb643ad2bc0fb97 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/matterport/Mask/RCNN/git/blobs/273a6498be42a4c09ef7ec9bce255702efce4549 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/timgrossmann/InstaPy/git/blobs/bc53d55220f788605fe796f026378a5cb479827a -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/timgrossmann/InstaPy/git/blobs/274ac988acb26a5d44e61f008a6819de75014767 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/wangshub/wechat/jump/game/git/blobs/f47e08740908738d3761aa656fcb65a1c4382624 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/wangshub/wechat/jump/game/git/blobs/277c479e194e1bf0ff43963db332dc70046dbbae -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/wbond/package/control/git/blobs/c27de65b7400faf929e92c3417edcab88fa18067 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/wbond/package/control/git/blobs/277f3debd318d995fc504dd9823932907789be37 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/27906f5bef388bf475a45222602a655374d7dd76 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/arc298/instagram-scraper/git/blobs/7378c00c65e1679bae1e6f58b6c88515ea0153b0 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/arc298/instagram-scraper/git/blobs/27d1604b5368c8ff110c03f18ff2b9b3a5c0ad3b -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/timgrossmann/InstaPy/git/blobs/b421f91927a1ac3b5ccdd5e136020e39260b496f -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/timgrossmann/InstaPy/git/blobs/27da038767bec056355cba17cd2a5b4dcd8c4d79 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/wbond/package/control/git/blobs/1f9b55e37a3cb132dcd380a4187a0ddc67fb514a -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/wbond/package/control/git/blobs/280f7f4c3db1374f3179f721437cb49a8e593ea5 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/wbond/package/control/git/blobs/1f9b55e37a3cb132dcd380a4187a0ddc67fb514a -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/wbond/package/control/git/blobs/280f7f4c3db1374f3179f721437cb49a8e593ea5 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/1258c41474d1328c725851940f33cec822de2e82 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/282c11ef05d4ef4ed6b8980be25ad6cd5dbf298d -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/corna/me/cleaner/git/blobs/7c8eed3e786ccc2a8d8e06e522ba0ae0740b82c4 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/corna/me/cleaner/git/blobs/285438d82efab14dbf74abf5161474affb91f4db -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/corna/me/cleaner/git/blobs/7c8eed3e786ccc2a8d8e06e522ba0ae0740b82c4 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/corna/me/cleaner/git/blobs/285438d82efab14dbf74abf5161474affb91f4db -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/apprenticeharper/DeDRM/tools/git/blobs/80d7d65064f42919e0b182680fafba5baeb0a5b3 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/apprenticeharper/DeDRM/tools/git/blobs/286df9ff5b32aeec6e0942858d05696a09504e3b -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/great-expectations/great/expectations/git/blobs/522bf7b801b325c2bdaa67e1024b0355cf0ae836 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/great-expectations/great/expectations/git/blobs/28a4b9082060b6852ed4539382a9a81a1594e7c9 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/ansible/ansible/git/blobs/28be69ba805b089e7edb45e3c22a95f8c200aafe -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/arc298/instagram-scraper/git/blobs/9411106a082246cefdaebb88f597a8705cded36f -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/arc298/instagram-scraper/git/blobs/28ed6e2400aba6b093a44fe95a3b300bd7403136 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/rusty1s/pytorch/geometric/git/blobs/f8c6edf3370feee10eb44ebd09898fb4ae999d02 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/rusty1s/pytorch/geometric/git/blobs/294eb76bf9ea2569f0f70ae2adf7bdf2bec60625 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/great-expectations/great/expectations/git/blobs/4bd08ee018cc843edfdaf6f657a5910c713b3864 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/great-expectations/great/expectations/git/blobs/29ce4540486ffb40021c378fa55c78347cd6dfd5 -> 404
[DONE] Batch 7: 1563 samples → ../downloaded_data/pysstubs/output_batches/batch_007.jsonl

[START] Batch 8 (16000 → 18000)
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/12a0d22372d881f16c13ff7889077bae19d00f2a -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/2a4725b405a6834d7b93bb0ec9377c4753268139 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/103dcc24c2035cc14d4c39fa19a4e28e9e999a98 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/2ab22c9743fcf79da193a50e33a7180aabd05d59 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/timgrossmann/InstaPy/git/blobs/dde65af00a77fd854a86c827db6e4041923a5d36 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/timgrossmann/InstaPy/git/blobs/2acb138fabece35a3513d9b26c01340d1173ea6a -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/timgrossmann/InstaPy/git/blobs/0179a469e835e388d132e105cc37014e0465f1b2 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/timgrossmann/InstaPy/git/blobs/d36636309829710811cef8c19fd1f286b70464f4 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/timgrossmann/InstaPy/git/blobs/0179a469e835e388d132e105cc37014e0465f1b2 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/timgrossmann/InstaPy/git/blobs/d36636309829710811cef8c19fd1f286b70464f4 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/timgrossmann/InstaPy/git/blobs/0179a469e835e388d132e105cc37014e0465f1b2 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/timgrossmann/InstaPy/git/blobs/d36636309829710811cef8c19fd1f286b70464f4 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/timgrossmann/InstaPy/git/blobs/0179a469e835e388d132e105cc37014e0465f1b2 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/timgrossmann/InstaPy/git/blobs/d36636309829710811cef8c19fd1f286b70464f4 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/timgrossmann/InstaPy/git/blobs/0179a469e835e388d132e105cc37014e0465f1b2 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/timgrossmann/InstaPy/git/blobs/d36636309829710811cef8c19fd1f286b70464f4 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/timgrossmann/InstaPy/git/blobs/0179a469e835e388d132e105cc37014e0465f1b2 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/timgrossmann/InstaPy/git/blobs/d36636309829710811cef8c19fd1f286b70464f4 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/timgrossmann/InstaPy/git/blobs/0179a469e835e388d132e105cc37014e0465f1b2 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/timgrossmann/InstaPy/git/blobs/d36636309829710811cef8c19fd1f286b70464f4 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/timgrossmann/InstaPy/git/blobs/0179a469e835e388d132e105cc37014e0465f1b2 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/timgrossmann/InstaPy/git/blobs/d36636309829710811cef8c19fd1f286b70464f4 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/timgrossmann/InstaPy/git/blobs/0179a469e835e388d132e105cc37014e0465f1b2 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/timgrossmann/InstaPy/git/blobs/d36636309829710811cef8c19fd1f286b70464f4 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/timgrossmann/InstaPy/git/blobs/0179a469e835e388d132e105cc37014e0465f1b2 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/timgrossmann/InstaPy/git/blobs/d36636309829710811cef8c19fd1f286b70464f4 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/timgrossmann/InstaPy/git/blobs/0179a469e835e388d132e105cc37014e0465f1b2 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/timgrossmann/InstaPy/git/blobs/d36636309829710811cef8c19fd1f286b70464f4 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/timgrossmann/InstaPy/git/blobs/0179a469e835e388d132e105cc37014e0465f1b2 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/timgrossmann/InstaPy/git/blobs/d36636309829710811cef8c19fd1f286b70464f4 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/timgrossmann/InstaPy/git/blobs/0179a469e835e388d132e105cc37014e0465f1b2 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/timgrossmann/InstaPy/git/blobs/d36636309829710811cef8c19fd1f286b70464f4 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/timgrossmann/InstaPy/git/blobs/05a2c476ab1985b14370b0e53acd5fa51a77529c -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/timgrossmann/InstaPy/git/blobs/f30d1dc2b1439ea8780cfab2a2292ac9086e69c9 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/great-expectations/great/expectations/git/blobs/a466b4b46a6ef885815c295035e90863e4da6990 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/great-expectations/great/expectations/git/blobs/2b2e9fbd913321443899c6afb939bcd92d2f5dce -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/great-expectations/great/expectations/git/blobs/b2a6174c815d22791a5989488e9299bea3de8ae5 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/great-expectations/great/expectations/git/blobs/930c6a95de9cbdbde1c8501d9fefd0665eed013b -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/rusty1s/pytorch/geometric/git/blobs/8c60c0416f5246634d4a06e5ef944ebedb1c242a -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/rusty1s/pytorch/geometric/git/blobs/2b6e13fc3147a9eb57e002a022a963581569be86 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/rusty1s/pytorch/geometric/git/blobs/8c60c0416f5246634d4a06e5ef944ebedb1c242a -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/rusty1s/pytorch/geometric/git/blobs/2b6e13fc3147a9eb57e002a022a963581569be86 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/rusty1s/pytorch/geometric/git/blobs/e26d0e40c4aaa34b3ec939b8d5db282598770246 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/rusty1s/pytorch/geometric/git/blobs/2b7652625963ac59e1d0d56d3d403ebc650270f2 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/deepmind/graph/nets/git/blobs/a0878152db5e584bf27d64af992d130f921d8f2c -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/deepmind/graph/nets/git/blobs/2c188de56896f7ddc635ffa563f061522abd933b -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/c61aa7e2e5db09bf0af566f3d6a40ba8a9b3e079 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/2c553cb0a802fdba0544fcd50669e571d1b88d6e -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/5df86184c5ab4d77fd99ce103c2da07978cb1aac -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/2ccfdde4229473cafae3204cb460de8b84446548 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/6e04328ed48e68c09258e4dec837aeda06c0b124 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/2d736a6bee4d751a41bfa4f46ab8620d2eeb18c5 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/8a237b834e70dc14c814015261ce08987a94aaea -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/2da89ad2e02ad217593cf2c50115b2ba5784e83f -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/8a237b834e70dc14c814015261ce08987a94aaea -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/2da89ad2e02ad217593cf2c50115b2ba5784e83f -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/wbond/package/control/git/blobs/c448f84162ae2b051569449e91d58c6b03a429bd -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/wbond/package/control/git/blobs/2dd3af60875dd6f67a4224625d192b03550fbfce -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/75e0a97e9ad7dd1dc41211996b5c27bd5cfe6505 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/2e16e65200cd7b569ca9bf863512c41ebb262bf4 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/great-expectations/great/expectations/git/blobs/4973f276701016a8b21ef44e960c30733040ad57 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/great-expectations/great/expectations/git/blobs/2e3b2f170cb84c2e0536de564457bbc6a3636a55 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/great-expectations/great/expectations/git/blobs/c3b45fead8b3d47153df436267db29cb6538c77e -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/great-expectations/great/expectations/git/blobs/2e6c42f6c18f5c268723dd165c601c90fc6ba8d0 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/great-expectations/great/expectations/git/blobs/c3b45fead8b3d47153df436267db29cb6538c77e -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/great-expectations/great/expectations/git/blobs/2e6c42f6c18f5c268723dd165c601c90fc6ba8d0 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/great-expectations/great/expectations/git/blobs/debe3659d088bbbcf7c40d64b4050734effc03e2 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/great-expectations/great/expectations/git/blobs/f55cfe25c0c05ac9e485afa7fa3dbc37715a1ac5 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/Netflix/security/monkey/git/blobs/b188fbc5f4f06f54f980837064f9be811bec6356 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/Netflix/security/monkey/git/blobs/2e7c87df06669c6a210fc5f8d554ecc194069ecd -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/timgrossmann/InstaPy/git/blobs/36a8b55e3a054c9d5fcb4a80f048f30e828fe1ba -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/timgrossmann/InstaPy/git/blobs/2eb7182d139678c2cb87b6c871f5cbd33d62e929 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/ansible/ansible/git/blobs/2ed6e9cba6c312c54bedf3b035450a9da65f01bb -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/ansible/ansible/git/blobs/546cad8770ae4db9b6632882d96bddc0736a11c7 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/ansible/ansible/git/blobs/5ae96434435fc7819ec4fa040940edb5de606fd3 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/timgrossmann/InstaPy/git/blobs/83828559feb94d6ea742ee5d5a12ad80a31efa99 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/timgrossmann/InstaPy/git/blobs/2f566ade58a9b804e42a4ee0a91009aec0eb07a1 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/rusty1s/pytorch/geometric/git/blobs/480f59144e1cc7f2fc3ea27762575d994d857560 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/rusty1s/pytorch/geometric/git/blobs/2ff65ad3c807667492a11cf9c46bb0046cee621e -> 404
[DONE] Batch 8: 1420 samples → ../downloaded_data/pysstubs/output_batches/batch_008.jsonl

[START] Batch 9 (18000 → 20000)
[ERROR] Failed to fetch: https://api.github.com/repos/rusty1s/pytorch/geometric/git/blobs/c8010f6900e171b23e7856e3cf217ce84cf5c509 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/rusty1s/pytorch/geometric/git/blobs/30682e7199ae88e05972cebfbf4d229b45728435 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/rusty1s/pytorch/geometric/git/blobs/805303fdb6447421c13fffc2d3631906ec4dc1c8 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/rusty1s/pytorch/geometric/git/blobs/fdbf403008e7032c213b3c2777c1c496c90e90a6 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/great-expectations/great/expectations/git/blobs/6c3c79df747e544cf9b44693eec543a026f84b8d -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/great-expectations/great/expectations/git/blobs/306ec001730c73889d26d3da3a68f3d466da19e5 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/great-expectations/great/expectations/git/blobs/6c3c79df747e544cf9b44693eec543a026f84b8d -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/great-expectations/great/expectations/git/blobs/306ec001730c73889d26d3da3a68f3d466da19e5 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/bbe8f3d779c95840f4576f3c9dd3fa00b5cb9031 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/lazyprogrammer/machine/learning/examples/git/blobs/57e7ed19d7396bba00bcfac0791143ae638c82a8 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/lazyprogrammer/machine/learning/examples/git/blobs/31690c290028e50c9fd304316ab124e3ebe8ebb6 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/rusty1s/pytorch/geometric/git/blobs/5af561115859c62de476da3088be212bd68ed5e9 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/rusty1s/pytorch/geometric/git/blobs/31e22c7c2bc96da36c8015f80cf303c275377190 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/rusty1s/pytorch/geometric/git/blobs/72dae6b78c5ad2af1f71a43df43c2b717a82ce27 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/rusty1s/pytorch/geometric/git/blobs/9afc3df7784ffc1a8d09e35ee2ad11fc867247d7 -> 404
